level,taste,service,environment,location,comment_num,name,food_type,avg_cost,url
准四星商户,7.2,7.2,7.3,车公庙,19,情绪茶,饮品店,0,http://www.dianping.com/shop/103596529
准四星商户,7.2,7.2,7.3,香蜜湖,11,平常人家,其他美食,0,http://www.dianping.com/shop/22015553
准四星商户,7.2,7.2,7.3,香蜜湖,137,古城樊氏肉夹馍(丰盛町店),小吃快餐,￥22,http://www.dianping.com/shop/32648377
准四星商户,7.2,7.2,7.4,华强北,135,良品铺子(深圳燕南店),小吃快餐,￥47,http://www.dianping.com/shop/67542281
准四星商户,7.2,7.2,7.4,市中心区,396,向西鸡煲(皇庭广场店),火锅,￥76,http://www.dianping.com/shop/92843361
准四星商户,7.2,7.2,7.4,市中心区,80,又壹餐(卓越INTOWN店),小吃快餐,￥25,http://www.dianping.com/shop/93787946
准四星商户,7.2,7.2,7.4,景田,6,吉米粥香,小吃快餐,0,http://www.dianping.com/shop/69733915
准四星商户,7.2,7.2,7.4,梅林,32,煎饼志(上梅林店),小吃快餐,￥26,http://www.dianping.com/shop/121901109
准四星商户,7.2,7.2,7.4,梅林,4,朱纪饼店,小吃快餐,0,http://www.dianping.com/shop/122448982
准四星商户,7.2,7.2,7.4,梅林,93,肯德基(梅华店),小吃快餐,￥29,http://www.dianping.com/shop/2930446
准四星商户,7.2,7.2,7.4,沙头,9,兴城茶餐厅,茶餐厅,0,http://www.dianping.com/shop/98629650
准四星商户,7.2,7.2,7.4,皇岗,15,西村烤吧,烧烤,￥70,http://www.dianping.com/shop/18285163
准四星商户,7.2,7.2,7.4,石厦,70,星巴克(益田村店),饮品店,￥47,http://www.dianping.com/shop/93584703
准四星商户,7.2,7.2,7.4,竹子林,12,美味源(陈家立业店),小吃快餐,￥26,http://www.dianping.com/shop/48380841
准四星商户,7.2,7.2,7.4,香蜜湖,186,永和大王(东海店),小吃快餐,￥21,http://www.dianping.com/shop/5206112
准四星商户,7.2,7.2,7.5,八卦岭/园岭,2,韬乐园(中民店),小吃快餐,0,http://www.dianping.com/shop/120053845
准四星商户,7.2,7.2,7.5,市中心区,22,周黑鸭(深圳连城店),小吃快餐,￥42,http://www.dianping.com/shop/66967406
准四星商户,7.2,7.2,7.5,市中心区,3,进一尊尚扒房,西餐,0,http://www.dianping.com/shop/124401661
准四星商户,7.2,7.2,7.5,市中心区,674,MOMO喜多(连城新天地店),面包甜点,￥26,http://www.dianping.com/shop/5713386
准四星商户,7.2,7.2,7.5,皇岗,78,老贾家超级肉夹馍(东方雅苑店),小吃快餐,￥35,http://www.dianping.com/shop/112604641
准四星商户,7.2,7.2,7.5,石厦,145,潮粤小厨(益田大厦店),粤菜,￥78,http://www.dianping.com/shop/93253632
准四星商户,7.2,7.2,7.5,香蜜湖,1,香天下火锅,火锅,0,http://www.dianping.com/shop/121478838
准四星商户,7.2,7.2,7.5,香蜜湖,3,XPATS BAR(香密湖店),西餐,0,http://www.dianping.com/shop/97719224
准四星商户,7.2,7.2,7.6,华强北,3,派派诺爆米花(世纪汇店),小吃快餐,0,http://www.dianping.com/shop/114799446
准四星商户,7.2,7.2,7.6,市中心区,556,老班长手工灌汤包(皇庭店),小吃快餐,￥43,http://www.dianping.com/shop/81893432
准四星商户,7.2,7.2,7.6,梅林,371,德福楼海鲜酒家,粤菜,￥97,http://www.dianping.com/shop/4673420
准四星商户,7.2,7.2,7.6,沙头,9,宜家人,小吃快餐,0,http://www.dianping.com/shop/77797064
准四星商户,7.2,7.2,7.7,华强北,35,拉丝维斯披萨,西餐,￥19,http://www.dianping.com/shop/101914183
准四星商户,7.2,7.2,7.7,岗厦,102,赣粤一家(大中华国际店),其他美食,￥144,http://www.dianping.com/shop/91855027
准四星商户,7.2,7.3,6.5,景田,8,重庆唐记麻辣烫,小吃快餐,0,http://www.dianping.com/shop/19002992
准四星商户,7.2,7.3,6.8,岗厦,15,汤汤(岗厦分店),小吃快餐,0,http://www.dianping.com/shop/92083982
准四星商户,7.2,7.3,6.8,皇岗,11,臭咕咾长沙臭豆腐,小吃快餐,0,http://www.dianping.com/shop/98869121
准四星商户,7.2,7.3,6.8,石厦,7,百姓砂锅土豆粉(石厦店),粥粉面,0,http://www.dianping.com/shop/97708289
准四星商户,7.2,7.3,6.9,八卦岭/园岭,8,百年云吞(八卦岭店),小吃快餐,0,http://www.dianping.com/shop/69722344
准四星商户,7.2,7.3,6.9,景田,31,台湾花甲王(景田店),江河湖海鲜,0,http://www.dianping.com/shop/98840452
准四星商户,7.2,7.3,6.9,梅林,10,清真中国兰州牛肉拉面,粥粉面,￥16,http://www.dianping.com/shop/19467152
准四星商户,7.2,7.3,6.9,沙头,46,MINGSHENG皇茶(下沙店),饮品店,￥12,http://www.dianping.com/shop/66189835
准四星商户,7.2,7.3,7.0,上沙/下沙,10,鱼乐鲜洪阳鱼粥,小吃快餐,0,http://www.dianping.com/shop/38707777
准四星商户,7.2,7.3,7.0,新洲,76,又一村柴火鸡,川菜,￥68,http://www.dianping.com/shop/38104169
准四星商户,7.2,7.3,7.0,梅林,14,昕旺渔港,江河湖海鲜,￥113,http://www.dianping.com/shop/96221586
准四星商户,7.2,7.3,7.0,梅林,7,东北锦州烧烤,烧烤,￥95,http://www.dianping.com/shop/101560397
准四星商户,7.2,7.3,7.0,石厦,46,锋味冒菜,小吃快餐,￥27,http://www.dianping.com/shop/97633539
准四星商户,7.2,7.3,7.0,荔枝公园片区,162,鑫老北京火锅(福田店),火锅,￥91,http://www.dianping.com/shop/21938982
准四星商户,7.2,7.3,7.0,车公庙,100,五谷渔粉,小吃快餐,￥19,http://www.dianping.com/shop/27177756
准四星商户,7.2,7.3,7.1,上沙/下沙,390,兄弟酷饮小吃,小吃快餐,￥10,http://www.dianping.com/shop/13896596
准四星商户,7.2,7.3,7.1,八卦岭/园岭,9,有间桐坑揭阳牛肉粿.九牧牛人(清水河店),小吃快餐,0,http://www.dianping.com/shop/124230028
准四星商户,7.2,7.3,7.1,华强北,10,名骨屋,小吃快餐,0,http://www.dianping.com/shop/98186270
准四星商户,7.2,7.3,7.1,华强北,10,土家酱香饼,小吃快餐,0,http://www.dianping.com/shop/40325861
准四星商户,7.2,7.3,7.1,华强北,17,嘀哩咕噜烘焙店(燕南店),面包甜点,￥20,http://www.dianping.com/shop/76662960
准四星商户,7.2,7.3,7.1,华强北,7,清真兰州拉面(振兴路店),粥粉面,0,http://www.dianping.com/shop/98369604
准四星商户,7.2,7.3,7.1,市中心区,47,藤蔓咖啡,饮品店,￥21,http://www.dianping.com/shop/65846790
准四星商户,7.2,7.3,7.1,市中心区,65,牛上鲜,小吃快餐,￥28,http://www.dianping.com/shop/38088480
准四星商户,7.2,7.3,7.1,市民中心,121,小时小饮(中心书城店),饮品店,￥17,http://www.dianping.com/shop/23058320
准四星商户,7.2,7.3,7.1,梅林,32,正宗柳州螺蛳粉,小吃快餐,￥13,http://www.dianping.com/shop/90591303
准四星商户,7.2,7.3,7.1,梅林,37,西诗廷蛋糕坊,面包甜点,￥98,http://www.dianping.com/shop/9203665
准四星商户,7.2,7.3,7.1,梅林,44,爱尔Cake蛋糕店,面包甜点,0,http://www.dianping.com/shop/24041463
准四星商户,7.2,7.3,7.1,梅林,6,谷咪塔(梅林家乐福店),饮品店,0,http://www.dianping.com/shop/111569906
准四星商户,7.2,7.3,7.1,梅林,9,稻语轩潮汕缘,粤菜,￥50,http://www.dianping.com/shop/56855833
准四星商户,7.2,7.3,7.1,沙头,7,老私基炸鸡店,其他美食,0,http://www.dianping.com/shop/80997488
准四星商户,7.2,7.3,7.1,皇岗,45,重庆小面,小吃快餐,￥19,http://www.dianping.com/shop/38105772
准四星商户,7.2,7.3,7.1,车公庙,187,皇家芝士(丰盛町店),面包甜点,￥21,http://www.dianping.com/shop/16990162
准四星商户,7.2,7.3,7.1,香蜜湖,101,佳田生日蛋糕(侨香地铁店),面包甜点,￥13,http://www.dianping.com/shop/24752154
准四星商户,7.2,7.3,7.2,上沙/下沙,43,地铁站(上沙店),面包甜点,￥14,http://www.dianping.com/shop/21070410
准四星商户,7.2,7.3,7.2,上沙/下沙,76,B仔烧烤,烧烤,￥81,http://www.dianping.com/shop/67772831
准四星商户,7.2,7.3,7.2,上沙/下沙,81,舌尖百度,烧烤,￥65,http://www.dianping.com/shop/37802040
准四星商户,7.2,7.3,7.2,八卦岭/园岭,3,佳田蛋糕,面包甜点,0,http://www.dianping.com/shop/98853450
准四星商户,7.2,7.3,7.2,八卦岭/园岭,3,莎啦啦·轻食沙拉(园岭店),西餐,0,http://www.dianping.com/shop/96725293
准四星商户,7.2,7.3,7.2,八卦岭/园岭,74,笨之香饼屋(八卦三路店),面包甜点,￥35,http://www.dianping.com/shop/4591893
准四星商户,7.2,7.3,7.2,华强北,13,肯德基(华强北店),小吃快餐,￥28,http://www.dianping.com/shop/74621561
准四星商户,7.2,7.3,7.2,华强北,25,菇记音乐餐厅,火锅,￥86,http://www.dianping.com/shop/66735637
准四星商户,7.2,7.3,7.2,华强北,4,东北酱骨王Mego美食城店(mego美食城店),东北菜,0,http://www.dianping.com/shop/102365625
准四星商户,7.2,7.3,7.2,华强北,5,叫个鸭子(福田总店),小吃快餐,0,http://www.dianping.com/shop/123229401
准四星商户,7.2,7.3,7.2,华强北,8,昌记隆江猪脚饭(华强北店),小吃快餐,0,http://www.dianping.com/shop/110246479
准四星商户,7.2,7.3,7.2,华强北,8,香良港(桑达店),粤菜,0,http://www.dianping.com/shop/92966017
准四星商户,7.2,7.3,7.2,华强北,9,嘿营养快餐厅,小吃快餐,0,http://www.dianping.com/shop/76667846
准四星商户,7.2,7.3,7.2,华强南,25,一心一味(赤尾店),小吃快餐,￥13,http://www.dianping.com/shop/22450648
准四星商户,7.2,7.3,7.2,市中心区,40,胡李记鸭血粉丝,本帮江浙菜,￥16,http://www.dianping.com/shop/90600612
准四星商户,7.2,7.3,7.2,市中心区,562,巴蜀聚味道,川菜,￥59,http://www.dianping.com/shop/50774252
准四星商户,7.2,7.3,7.2,新洲,12,新光餐厅,粤菜,0,http://www.dianping.com/shop/5724098
准四星商户,7.2,7.3,7.2,新洲,20,粤小厨,小吃快餐,￥76,http://www.dianping.com/shop/92859882
准四星商户,7.2,7.3,7.2,新洲,5,伊索咖啡食品(深圳)有限公司,日本菜,0,http://www.dianping.com/shop/92025917
准四星商户,7.2,7.3,7.2,景田,5,Ging Sing Tea景聖茶饮,饮品店,0,http://www.dianping.com/shop/92867105
准四星商户,7.2,7.3,7.2,梅林,14,臣记盐焗食品,小吃快餐,￥20,http://www.dianping.com/shop/22183972
准四星商户,7.2,7.3,7.2,梅林,19,台湾花甲王(上梅林店),小吃快餐,￥32,http://www.dianping.com/shop/104539385
准四星商户,7.2,7.3,7.2,梅林,2,梅记烧腊,小吃快餐,0,http://www.dianping.com/shop/92092111
准四星商户,7.2,7.3,7.2,梅林,4,牛厨零食(佐阾虹湾购物中心店),小吃快餐,0,http://www.dianping.com/shop/77268751
准四星商户,7.2,7.3,7.2,沙头,2,维乐蛋糕,面包甜点,0,http://www.dianping.com/shop/95356961
准四星商户,7.2,7.3,7.2,沙头,4,海之岛挪威三文鱼,小吃快餐,0,http://www.dianping.com/shop/90436834
准四星商户,7.2,7.3,7.2,皇岗,63,晓溙寿司(水围店),日本菜,￥58,http://www.dianping.com/shop/16920689
准四星商户,7.2,7.3,7.2,皇岗,6,忠记椰奶店,饮品店,0,http://www.dianping.com/shop/124455664
准四星商户,7.2,7.3,7.2,皇岗,6,拉面工坊,日本菜,0,http://www.dianping.com/shop/102670040
准四星商户,7.2,7.3,7.2,皇岗,99,普盈士王子拉茶,饮品店,￥15,http://www.dianping.com/shop/56560350
准四星商户,7.2,7.3,7.2,石厦,68,那菓那鲜(福田店),面包甜点,￥16,http://www.dianping.com/shop/22248886
准四星商户,7.2,7.3,7.2,福田保税区,19,程江捞面馆(保税店),粥粉面,0,http://www.dianping.com/shop/102520458
准四星商户,7.2,7.3,7.2,竹子林,6,鹅范,小吃快餐,0,http://www.dianping.com/shop/103554988
准四星商户,7.2,7.3,7.2,荔枝公园片区,6,1号粥店(罗湖店),小吃快餐,0,http://www.dianping.com/shop/97705784
准四星商户,7.2,7.3,7.2,车公庙,28,牛灯影麻辣烫冒菜馆,小吃快餐,￥24,http://www.dianping.com/shop/95867333
准四星商户,7.2,7.3,7.2,车公庙,59,KIMI烘焙坊(车公庙店),面包甜点,￥14,http://www.dianping.com/shop/20712529
准四星商户,7.2,7.3,7.2,香蜜湖,52,CC果蔬吧(深国投广场店),饮品店,￥20,http://www.dianping.com/shop/76046975
准四星商户,7.2,7.3,7.3,上沙/下沙,10,湘土人家(上沙店),小吃快餐,￥15,http://www.dianping.com/shop/19474382
准四星商户,7.2,7.3,7.3,八卦岭/园岭,89,面点王(旭飞分店),小吃快餐,￥37,http://www.dianping.com/shop/2252680
准四星商户,7.2,7.3,7.3,八卦岭/园岭,8,连咖啡Coffee Box(园岭店),饮品店,0,http://www.dianping.com/shop/107788731
准四星商户,7.2,7.3,7.3,华强北,12,连咖啡Coffee Box(深纺大厦店),小吃快餐,0,http://www.dianping.com/shop/93744172
准四星商户,7.2,7.3,7.3,华强北,14,YASO自选沙拉(华强北店),小吃快餐,￥17,http://www.dianping.com/shop/76835204
准四星商户,7.2,7.3,7.3,华强北,199,好色意面-简遇茶社(华强北店),西餐,￥49,http://www.dianping.com/shop/65616297
准四星商户,7.2,7.3,7.3,华强北,215,锅品炖面(华强北店),粥粉面,￥20,http://www.dianping.com/shop/73412456
准四星商户,7.2,7.3,7.3,华强北,30,兰州牛肉拉面(红荔路店),粥粉面,￥19,http://www.dianping.com/shop/22696288
准四星商户,7.2,7.3,7.3,华强北,32,安之心面食坊,粥粉面,￥17,http://www.dianping.com/shop/16922788
准四星商户,7.2,7.3,7.3,华强南,15,汉克斯炸鸡汉堡(福田店),西餐,0,http://www.dianping.com/shop/90483089
准四星商户,7.2,7.3,7.3,华强南,364,欢聚丰豪烧烤(福祥店),烧烤,￥124,http://www.dianping.com/shop/20866315
准四星商户,7.2,7.3,7.3,华强南,7,觅姐汤可以喝的麻辣烫(福田路深圳店),小吃快餐,0,http://www.dianping.com/shop/102326873
准四星商户,7.2,7.3,7.3,岗厦,7,野有饭∙野菜炒饭(岗厦店),小吃快餐,0,http://www.dianping.com/shop/98900810
准四星商户,7.2,7.3,7.3,岗厦,8,luckin coffee瑞幸咖啡(文蔚大厦店),饮品店,0,http://www.dianping.com/shop/122234620
准四星商户,7.2,7.3,7.3,市中心区,15,撒拉尔·中国蘭州牛肉拉面,粥粉面,￥21,http://www.dianping.com/shop/16913338
准四星商户,7.2,7.3,7.3,市中心区,9,必上音乐餐厅,烧烤,0,http://www.dianping.com/shop/91586631
准四星商户,7.2,7.3,7.3,市民中心,244,妈妈冒菜(市民中心店),小吃快餐,￥46,http://www.dianping.com/shop/22669065
准四星商户,7.2,7.3,7.3,新洲,11,林记煲仔饭汤粉王(新洲店),小吃快餐,0,http://www.dianping.com/shop/20750226
准四星商户,7.2,7.3,7.3,新洲,151,大河马烧烤(新洲店),烧烤,￥87,http://www.dianping.com/shop/97408805
准四星商户,7.2,7.3,7.3,景田,85,壹城小面(景田总店),粥粉面,￥23,http://www.dianping.com/shop/96678800
准四星商户,7.2,7.3,7.3,梅林,24,康青龙(虹湾店),饮品店,￥18,http://www.dianping.com/shop/92753088
准四星商户,7.2,7.3,7.3,梅林,2,巴比馒头,小吃快餐,0,http://www.dianping.com/shop/120033802
准四星商户,7.2,7.3,7.3,梅林,48,royaltea皇茶(上梅林店),饮品店,￥18,http://www.dianping.com/shop/69233845
准四星商户,7.2,7.3,7.3,梅林,7,鹿角巷 THE ALLEY,饮品店,0,http://www.dianping.com/shop/113190344
准四星商户,7.2,7.3,7.3,梅林,8,湘味园蒸菜王,湘菜,0,http://www.dianping.com/shop/69193404
准四星商户,7.2,7.3,7.3,沙头,11,乐淇便利店,其他美食,0,http://www.dianping.com/shop/67055858
准四星商户,7.2,7.3,7.3,皇岗,13,莎瑞轻食,饮品店,0,http://www.dianping.com/shop/27012280
准四星商户,7.2,7.3,7.3,石厦,4,兰州拉面,粥粉面,￥27,http://www.dianping.com/shop/9194128
准四星商户,7.2,7.3,7.3,石厦,5,一吕香桂林米粉,粥粉面,￥15,http://www.dianping.com/shop/57483057
准四星商户,7.2,7.3,7.3,车公庙,118,吾虎将(泰然店),小吃快餐,￥23,http://www.dianping.com/shop/21083784
准四星商户,7.2,7.3,7.3,车公庙,9,韩味小吃,韩国料理,￥47,http://www.dianping.com/shop/10337052
准四星商户,7.2,7.3,7.3,香蜜湖,11,Sawa 茶研社 Narisawa(香蜜湖1979店),饮品店,0,http://www.dianping.com/shop/97284663
准四星商户,7.2,7.3,7.3,香蜜湖,22,沃尔玛中国饭堂,其他美食,0,http://www.dianping.com/shop/96227467
准四星商户,7.2,7.3,7.4,华强北,98,正月水饺(乐淘里店),小吃快餐,￥32,http://www.dianping.com/shop/90962026
准四星商户,7.2,7.3,7.4,新洲,12,爽爽甜品,面包甜点,￥12,http://www.dianping.com/shop/66188601
准四星商户,7.2,7.3,7.4,梅林,31,太清甜品(上梅林店),面包甜点,￥22,http://www.dianping.com/shop/95023846
准四星商户,7.2,7.3,7.4,竹子林,19,客潮汇酒楼,粤菜,￥68,http://www.dianping.com/shop/69746060
准四星商户,7.2,7.3,7.4,车公庙,10,寻花吻茶(丰盛町店),饮品店,0,http://www.dianping.com/shop/113171904
准四星商户,7.2,7.3,7.4,车公庙,49,Royal Efun house英乐公学&咖啡,面包甜点,￥52,http://www.dianping.com/shop/78018478
准四星商户,7.2,7.3,7.4,车公庙,94,嘉旺(金谷店),小吃快餐,￥23,http://www.dianping.com/shop/21717512
准四星商户,7.2,7.3,7.4,香蜜湖,9,沁园春语,饮品店,0,http://www.dianping.com/shop/93522706
准四星商户,7.2,7.3,7.5,八卦岭/园岭,182,小二生煎(HALO广场店),小吃快餐,￥46,http://www.dianping.com/shop/79223548
准四星商户,7.2,7.3,7.5,华强北,142,吉祥馄饨(乐淘里店),小吃快餐,￥22,http://www.dianping.com/shop/97134656
准四星商户,7.2,7.3,7.5,华强北,89,点心侠(世纪汇店),粤菜,￥61,http://www.dianping.com/shop/98654134
准四星商户,7.2,7.3,7.5,岗厦,250,豆浆传说,小吃快餐,￥52,http://www.dianping.com/shop/44282522
准四星商户,7.2,7.3,7.5,梅林,173,深圳很多人咖啡酒吧,饮品店,￥33,http://www.dianping.com/shop/18255688
准四星商户,7.2,7.3,7.6,市中心区,1265,蓉李记成都名小吃(福田CCP店),小吃快餐,￥72,http://www.dianping.com/shop/24340565
准四星商户,7.2,7.3,7.6,景田,1531,安天民北方饺子(景田店),小吃快餐,￥54,http://www.dianping.com/shop/521958
准四星商户,7.2,7.3,7.6,石厦,246,佳田生日蛋糕(马成时代广场店),面包甜点,￥23,http://www.dianping.com/shop/21743181
准四星商户,7.2,7.3,7.6,荔枝公园片区,37,KaKaar Coffee(kkmall店),饮品店,￥33,http://www.dianping.com/shop/112029992
准四星商户,7.2,7.3,7.6,车公庙,104,肯德基(天安店),小吃快餐,￥38,http://www.dianping.com/shop/24082671
准四星商户,7.2,7.3,7.7,梅林,293,瓷语,饮品店,￥46,http://www.dianping.com/shop/5422604
准四星商户,7.2,7.3,8.2,华强北,823,荷庭.别院 音乐餐厅(华强北九方店),湘菜,￥94,http://www.dianping.com/shop/67564127
准四星商户,7.2,7.4,6.7,华强北,533,汕头广场老牌豆花,小吃快餐,￥15,http://www.dianping.com/shop/108220452
准四星商户,7.2,7.4,6.8,竹子林,2,老三大排档,粤菜,0,http://www.dianping.com/shop/99666350
准四星商户,7.2,7.4,6.9,华强北,5,绿源自助快餐,小吃快餐,0,http://www.dianping.com/shop/5993721
准四星商户,7.2,7.4,6.9,沙头,11,潮记洪阳鱼粥王,火锅,￥22,http://www.dianping.com/shop/98882288
准四星商户,7.2,7.4,7.0,市中心区,170,纯扒ONE STEAK,西餐,￥96,http://www.dianping.com/shop/70598151
准四星商户,7.2,7.4,7.0,皇岗,15,林香源牛肉馆,火锅,￥28,http://www.dianping.com/shop/58473769
准四星商户,7.2,7.4,7.1,八卦岭/园岭,2,HEYTEAGO,面包甜点,0,http://www.dianping.com/shop/123474442
准四星商户,7.2,7.4,7.1,八卦岭/园岭,5,溢香饺子云吞连锁(园岭店),小吃快餐,0,http://www.dianping.com/shop/108101753
准四星商户,7.2,7.4,7.1,华强北,173,魅惑小龙虾,小龙虾,￥122,http://www.dianping.com/shop/21355397
